"Гомельская","Лельчыцкі","Дуброўскі","в.","Салагу́баў","м.","-ва, -вам, -ве","Salahubaŭ","Салогубов"
"Гомельская","Лельчыцкі","Дуброўскі","п.","Салагу́баў","м.","-ва, -вам, -ве","Salahubaŭ","Салогубов"
"Гомельская","Лельчыцкі","Лельчыцкі","в.","Бу́да Ле́льчыцкая","ж.","-ды -кай, -дай -кай і -даю -каю, -дзе -кай","Buda Lieĺčyckaja","Буда Лельчицкая"
"Гомельская","Лельчыцкі","Лельчыцкі","в.","Ліпля́ны","мн.","-ля́н і -ля́наў, -намі, -нах","Lipliany","Липляны"
"Гомельская","Лельчыцкі","Лельчыцкі","в.","Пабе́днае","н.","-нага, -ным","Pabiednaje","Победное"
"Гомельская","Лельчыцкі","Лельчыцкі","в.","Чыя́нне","н.","-ння, -ннем, -нні","Čyjannie","Чиянье4"
"Гомельская","Лельчыцкі","Лельчыцкі","в.","Чэ́мернае","н.","-нага, -ным","Čemiernaje","Чемерное"
"Гомельская","Лельчыцкі","Мілашавіцкі","в.","Мі́лашавічы","мн.","-віч і -вічаў, -чамі, -чах","Milašavičy","Милошевичи"
"Гомельская","Лельчыцкі","Мілашавіцкі","в.","Пры́балавічы","мн.","-віч і -вічаў, -чамі, -чах","Prybalavičy","Приболовичи"
"Гомельская","Лельчыцкі","Сіманіцкі","в.","Во́саў","м.","-ва, -вам, -ве","Vosaŭ","Осов"
"Гомельская","Лельчыцкі","Сіманіцкі","в.","Ду́браўкі","мн.","Ду́бравак, Ду́браўкамі, -ках","Dubraŭki","Дубровки"
"Гомельская","Лельчыцкі","Сіманіцкі","в.","Сі́маніцкая Ру́дня","ж.","-кай -ні, -кай -няй і -каю -няю, -кай -ні","Simanickaja Rudnia","Симоничская Рудня"
"Гомельская","Лельчыцкі","Сіманіцкі","в.","Сі́манічы","мн.","-ніч і -нічаў, -чамі, чах","Simaničy","Симоничи"
"Гомельская","Лельчыцкі","Сіманіцкі","в.","Сярэ́днія Пе́чы","мн.","-ніх -чаў, -німі -чамі, -ніх -чах","Siarednija Piečy","Середние Печи"
"Гомельская","Лельчыцкі","Сіманіцкі","в.","Шугалеі́","мн.","-ле́й і -ле́яў, -ле́ямі, -ле́ях","Šuhaliei","Шугалеи"
"Гомельская","Лельчыцкі","Стадоліцкі","в.","Забро́ддзе","н.","-ддзя, -ддзем, -ддзі","Zabroddzie","Забродье"
"Гомельская","Лельчыцкі","Стадоліцкі","в.","Ручно́е","н.","-но́га, -ны́м","Ručnoje","Ручное"
"Гомельская","Лельчыцкі","Стадоліцкі","в.","Стадо́лічы","мн.","-ліч і -лічаў, -чамі, -чах","Stadoličy","Стодоличи"
"Гомельская","Лельчыцкі","Тонежскі","в.","Іва́нава Слабада́","ж.","-вай -ды́, -вай -до́й і -ваю -до́ю, -вай -дзе́","Ivanava Slabada","Иванова Слобода"
"Гомельская","Лельчыцкі","Тонежскі","в.","Любо́ль","ж.","-лі,-ллю,-лі","Liuboĺ","Люболь"
"Гомельская","Лельчыцкі","Тонежскі","в.","Сі́маніцкі Млыно́к","м.","-кага -нкам, -кім -нко́м, -кім -нку́","Simanicki Mlynok","Симоничский Млынок"
"Гомельская","Лельчыцкі","Тонежскі","п.","Слабада́","ж.","-ды́, -до́й і -до́ю, -дзе́","Slabada","Слобода"
"Гомельская","Лельчыцкі","Тонежскі","в.","То́неж","м.","-жа, -жам, -жы","Toniež","Тонеж"
"Гомельская","Лельчыцкі","Тонежскі","в.","То́нежская Ру́дня","ж.","-кай -ні, -кай -няй і -каю -няю, -кай -ні","Toniežskaja Rudnia","Тонежская Рудня"
"Гомельская","Лельчыцкі","Ударненскі","в.","Ве́твіца","ж.","-цы, -цай і -цаю, -цы","Vietvica","Ветвица"
"Гомельская","Лельчыцкі","Ударненскі","в.","Замо́шша","н.","-шша, -шшам, -шшы","Zamošša","Замошье"
"Гомельская","Лельчыцкі","Ударненскі","в.","Краснабярэ́жжа","н.","-жжа, -жжам, -жжы","Krasnabiarežža","Краснобережье"
"Гомельская","Лельчыцкі","Ударненскі","в.","Ма́нчыцы","мн.","-чыц і -чыцаў, -цамі, -цах","Mančycy","Манчицы"
"Гомельская","Лельчыцкі","Ударненскі","в.","Но́вае Пале́ссе","н.","-вага -сся, -вым -ссем, -вым -ссі","Novaje Paliessie","Новое Полесье"
"Гомельская","Лельчыцкі","Ударненскі","в.","Сві́днае","н.","-нага, -ным","Svidnaje","Свидное"
"Гомельская","Лельчыцкі","Ударненскі","в.","Уда́рнае","н.","-нага, -ным","Udarnaje","Ударное"
"Гомельская","Лоеўскі","<раён>","г. п.","Ло́еў","м.","-ва, -вам, -ве","Lojeŭ","Лоев"
"Гомельская","Лоеўскі","Бывалькаўскі","п.","Бу́дзішча","н.","-ча, -чам, -чы","Budzišča","Будище"
"Гомельская","Лоеўскі","Бывалькаўскі","в.","Быва́лькі","мн.","-лек і -лькаў, -лькамі, -льках","Byvaĺki","Бывальки"
"Гомельская","Лоеўскі","Бывалькаўскі","в.","Гарадо́к","м.","-дка́, -дко́м, -дку́","Haradok","Городок"
"Гомельская","Лоеўскі","Бывалькаўскі","в.","Дзяра́жычы","мн.","-жыч і -жычаў, -чамі, -чах","Dziaražyčy","Деражичи"
"Гомельская","Лоеўскі","Бывалькаўскі","в.","До́бры Рог","м.","-рага Рога, -рым -гам, -рым Ро́зе","Dobry Roh","Добрый Рог"
"Гомельская","Лоеўскі","Бывалькаўскі","в.","Сінск","м.","Сі́нска, -кам, -ку","Sinsk","Синск"
"Гомельская","Лоеўскі","Бывалькаўскі","в.","Трасцяне́ц","м.","-нца́, -нцо́м, -нцы́","Trascianiec","Тростенец"
"Гомельская","Лоеўскі","Бывалькаўскі","в.","Цясны́","мн.","-но́ў, -на́мі, -на́х","Ciasny","Тесны"
"Гомельская","Лоеўскі","Карпаўскі","в.","Абаку́мы","мн.","-ку́м і -ку́маў, -мамі, -мах","Abakumy","Абакумы"
"Гомельская","Лоеўскі","Карпаўскі","п.","Аро́л","м.","Арла́, -ло́м, -ле́","Arol","Орёл"
"Гомельская","Лоеўскі","Карпаўскі","в.","Ка́рпаўка","ж.","-кі, -кай і -каю, -ўцы","Karpaŭka","Карповка"
"Гомельская","Лоеўскі","Карпаўскі","п.","Но́вая Дзярэ́ўня","ж.","-вай -ні, -вай -няй і -ваю -няю, -вай -ні","Novaja Dziareŭnia","Новая Деревня"
"Гомельская","Лоеўскі","Карпаўскі","п.","Свірэ́жа","ж.","-жы, -жай і -жаю, -жы","Svireža","Свирежа"
"Гомельская","Лоеўскі","Карпаўскі","п.","Сла́ва","ж.","-вы, -вай і -ваю, -ве","Slava","Слава"
"Гомельская","Лоеўскі","Карпаўскі","в.","Хамі́нка","ж.","-кі, -кай і -каю, -нцы","Chaminka","Хоминка"
"Гомельская","Лоеўскі","Каўпенскі","в.","Казяро́гі","мн.","-ро́г і -ро́гаў, -гамі, -гах","Kaziarohi","Козероги"
"Гомельская","Лоеўскі","Каўпенскі","в.","Каўпе́нь","ж.","-ні, -нню, -ні","Kaŭpień","Колпень"
"Гомельская","Лоеўскі","Каўпенскі","в.","Крупе́йкі","мн.","-пе́ек і -пе́йкаў, -камі, -ках","Krupiejki","Крупейки"
"Гомельская","Лоеўскі","Каўпенскі","в.","Мо́хаў","м.","-ва, -вам, -ве","Mochaŭ","Мохов"
"Гомельская","Лоеўскі","Каўпенскі","в.","Пуста́я Града́","ж.","-то́й -ды́, -то́й -до́й і -то́ю -до́ю, -то́й -дзе́","Pustaja Hrada","Пустая Гряда"
"Гомельская","Лоеўскі","Каўпенскі","в.","Шчытцы́","мн.","-цо́ў, -ца́мі, -ца́х","Ščytcy","Щитцы"
"Гомельская","Лоеўскі","Малінаўскі","в.","Астравы́","мн.","-во́ў, -ва́мі, -ва́х","Astravy","Островы"
"Гомельская","Лоеўскі","Малінаўскі","в.","Бе́лы Кало́дзеж","м.","-лага -жа, -лым -жам, -лым -жы","Biely Kalodziež","Белый Колодеж"
"Гомельская","Лоеўскі","Малінаўскі","п.","Бо́дры","м.","-рага, -рым","Bodry","Бодрый"
"Гомельская","Лоеўскі","Малінаўскі","в.","Бу́да Пе́трыцкая","ж.","-ды -кай, -дай -кай і -даю -каю, -дзе -кай","Buda Pietryckaja","Буда Петрицкая"
"Гомельская","Лоеўскі","Малінаўскі","в.","Вулка́н","м.","-на, -нам, -не","Vulkan","Вулкан"
"Гомельская","Лоеўскі","Малінаўскі","в.","Вы́шкаў-Бу́рыцкае","н.","Вы́шкаўБу́рыцкага, Вы́шкаў-Бу́рыцкім","Vyškaŭ-Buryckajе","Вышков-Бурицкое"
"Гомельская","Лоеўскі","Малінаўскі","в.","Дубро́ва","ж.","-вы, -вай і -ваю, -ве","Dubrova","Дуброва"
"Гомельская","Лоеўскі","Малінаўскі","в.","Іва́нькаў","м.","-ва, -вам, -ве","Ivańkaŭ","Иваньков"
"Гомельская","Лоеўскі","Малінаўскі","в.","Ка́рпаўка","ж.","-кі, -кай і -каю, -ўцы","Karpaŭka","Карповка"
"Гомельская","Лоеўскі","Малінаўскі","п.","Кі́рава","н.","-ва, -вам, -ве","Kirava","Кирово"
"Гомельская","Лоеўскі","Малінаўскі","в.","Малі́наўка","ж.","-кі, -кай і -каю, -ўцы","Malinaŭka","Малиновка"
